日期,开盘,收盘,最高,最低,成交量,涨跌幅,换手率
2022-07-06,11.09,11.53,11.85,10.8,55839,4.82,4.59
2022-07-07,11.51,11.93,12.08,11.24,47154,3.47,3.87
2022-07-08,12.0,11.63,12.24,11.51,36637,-2.51,3.01
2022-07-11,11.85,11.3,11.85,11.11,25445,-2.84,2.09
2022-07-12,11.48,11.04,11.5,10.9,23733,-2.3,1.95
2022-07-13,11.1,11.42,11.69,11.01,25405,3.44,2.09
2022-07-14,11.42,12.07,12.26,11.22,47258,5.69,3.88
2022-07-15,12.08,13.7,14.35,11.83,153775,13.5,12.63
2022-07-18,13.27,13.96,14.7,13.27,131365,1.9,10.79
2022-07-19,13.96,13.95,14.4,13.55,87257,-0.07,7.17
2022-07-20,14.07,13.08,14.1,12.93,94880,-6.24,7.79
2022-07-21,13.15,13.35,13.83,12.61,95140,2.06,7.81
2022-07-22,13.36,13.22,14.2,12.96,79286,-0.97,6.51
2022-07-25,13.0,12.46,13.1,12.38,59099,-5.75,4.85
2022-07-26,12.48,12.45,12.85,12.01,37529,-0.08,3.08
2022-07-27,12.45,13.0,13.0,12.21,46732,4.42,3.84
2022-07-28,13.03,12.85,13.03,12.7,39592,-1.15,3.25
2022-07-29,12.96,13.68,13.93,12.62,84259,6.46,6.92
2022-08-01,13.6,13.63,13.9,13.06,78386,-0.37,6.44
2022-08-02,13.67,12.8,13.68,12.8,50138,-6.09,4.12
2022-08-03,12.69,12.59,13.32,12.5,43920,-1.64,3.61
2022-08-04,12.63,12.63,12.96,12.22,48704,0.32,4.0
2022-08-05,12.74,13.0,13.26,12.26,66702,2.93,5.17
2022-08-08,12.87,12.5,12.89,12.05,72942,-3.85,5.66
2022-08-09,12.4,12.22,12.9,12.21,64527,-2.24,5.0
2022-08-10,12.19,12.01,12.4,11.96,51560,-1.72,4.0
2022-08-11,12.02,13.16,13.28,11.85,151431,9.58,11.01
2022-08-12,13.17,12.02,13.2,11.89,138602,-8.66,10.08
2022-08-15,11.95,11.84,12.11,11.72,62300,-1.5,4.53
2022-08-16,11.93,12.8,13.38,11.93,168265,8.11,12.23
2022-08-17,12.81,13.13,13.5,12.5,124918,2.58,9.08
2022-08-18,13.18,13.7,13.91,13.0,109905,4.34,7.99
2022-08-19,13.78,12.94,13.88,12.93,79426,-5.55,5.77
2022-08-22,13.06,12.59,13.06,12.51,50726,-2.7,3.69
2022-08-23,12.63,12.95,13.0,12.34,75145,2.86,5.46
2022-08-24,12.81,11.98,12.83,11.94,70053,-7.49,4.94
2022-08-25,11.86,11.38,11.96,11.21,61850,-5.01,4.36
2022-08-26,11.35,11.01,11.5,10.91,44038,-3.25,3.11
2022-08-29,10.8,10.82,10.97,10.63,40645,-1.73,2.82
2022-08-30,10.8,10.55,10.95,10.52,36987,-2.5,2.57
2022-08-31,10.48,9.78,10.62,9.5,80291,-7.3,5.57
2022-09-01,9.78,9.62,9.95,9.55,38843,-1.64,2.7
2022-09-02,9.61,9.6,9.78,9.5,50513,-0.21,3.38
2022-09-05,9.53,9.44,9.67,9.36,48514,-1.67,3.25
2022-09-06,9.46,9.58,9.63,9.3,63373,1.48,4.24
2022-09-07,9.57,9.99,10.3,9.5,100411,4.28,6.54
2022-09-08,10.0,9.84,10.18,9.83,44329,-1.5,2.89
2022-09-09,9.66,9.58,9.82,9.31,55093,-2.64,3.59
2022-09-13,9.63,10.1,10.26,9.45,67054,5.43,4.37
2022-09-14,9.93,10.3,10.46,9.92,76419,1.98,4.98
2022-09-15,10.33,9.66,10.36,9.4,67005,-6.21,4.36
2022-09-16,9.68,9.12,9.68,9.12,52400,-5.59,3.41
2022-09-19,9.11,8.97,9.28,8.91,39718,-1.64,2.59
2022-09-20,9.09,9.47,9.56,9.08,41747,5.57,2.72
2022-09-21,9.63,9.34,9.64,9.21,30792,-1.37,2.01
2022-09-22,9.29,9.26,9.56,9.2,33793,-0.86,2.2
2022-09-23,9.28,8.84,9.35,8.8,36892,-4.54,2.4
2022-09-26,8.85,8.59,8.96,8.56,38718,-2.83,2.52
2022-09-27,8.67,8.9,9.03,8.62,41393,3.61,2.7
2022-09-28,8.86,8.49,8.89,8.48,37443,-4.61,2.44
2022-09-29,8.53,8.35,8.68,8.25,45995,-1.65,3.0
2022-09-30,8.34,8.17,8.47,8.09,35403,-2.16,2.31
2022-10-10,8.19,8.03,8.28,7.94,34929,-1.71,2.28
2022-10-11,8.02,8.05,8.18,7.92,24094,0.25,1.57
2022-10-12,8.06,8.4,8.44,7.78,34204,4.35,2.23
2022-10-13,8.4,8.62,8.71,8.28,30650,2.62,2.0
2022-10-14,8.63,8.81,8.86,8.63,30400,2.2,1.98
2022-10-17,8.81,8.9,8.9,8.7,21129,1.02,1.38
2022-10-18,8.89,8.9,9.12,8.82,32727,0.0,2.13
2022-10-19,8.89,8.9,9.06,8.85,22547,0.0,1.47
2022-10-20,8.9,8.73,8.93,8.28,39547,-1.91,2.58
2022-10-21,8.73,8.68,8.85,8.62,25201,-0.57,1.64
2022-10-24,8.77,8.51,8.93,8.4,37226,-1.96,2.42
2022-10-25,8.6,8.8,8.81,8.4,55567,3.41,3.62
2022-10-26,8.89,8.99,9.07,8.75,46294,2.16,3.02
2022-10-27,8.92,8.85,9.12,8.82,29335,-1.56,1.91
2022-10-28,8.85,8.25,8.9,8.19,44782,-6.78,2.92
2022-10-31,8.18,8.58,8.62,8.18,44838,4.0,2.92
2022-11-01,8.58,8.87,8.9,8.52,25354,3.38,1.65
2022-11-02,8.98,9.1,9.2,8.81,38578,2.59,2.51
2022-11-03,9.05,9.08,9.17,8.96,25434,-0.22,1.66
2022-11-04,9.18,9.29,9.37,9.06,33407,2.31,2.18
2022-11-07,9.35,9.42,9.55,9.27,32652,1.4,2.13
2022-11-08,9.46,9.24,9.46,9.18,23084,-1.91,1.5
2022-11-09,9.24,9.11,9.29,9.08,20561,-1.41,1.34
2022-11-10,9.11,9.1,9.18,9.0,24324,-0.11,1.58
2022-11-11,9.27,9.27,9.42,9.18,37186,1.87,2.42
2022-11-14,9.27,9.0,9.37,8.98,29153,-2.91,1.9
2022-11-15,9.0,9.32,9.32,8.94,28323,3.56,1.84
2022-11-16,9.44,9.22,9.44,9.15,26529,-1.07,1.73
2022-11-17,9.16,9.17,9.26,9.03,24174,-0.54,1.57
2022-11-18,9.25,9.06,9.27,9.05,28549,-1.2,1.86
2022-11-21,9.03,9.15,9.18,8.88,28386,0.99,1.85
2022-11-22,9.15,8.92,9.2,8.88,25325,-2.51,1.65
2022-11-23,8.9,8.83,8.97,8.61,25831,-1.01,1.68
2022-11-24,8.88,8.82,8.97,8.76,25607,-0.11,1.67
2022-11-25,8.85,8.64,8.85,8.63,19275,-2.04,1.26
2022-11-28,8.6,8.55,8.64,8.46,23208,-1.04,1.51
2022-11-29,8.52,8.81,8.82,8.52,22149,3.04,1.44
2022-11-30,8.81,8.84,8.94,8.72,22369,0.34,1.46
2022-12-01,8.94,8.87,9.03,8.84,23138,0.34,1.51
2022-12-02,8.86,8.92,8.97,8.79,23255,0.56,1.51
2022-12-05,8.98,8.95,9.01,8.87,19446,0.34,1.27
2022-12-06,8.95,8.88,9.05,8.8,33105,-0.78,2.16
2022-12-07,8.83,8.84,8.92,8.7,25780,-0.45,1.68
2022-12-08,8.86,8.67,8.86,8.65,25778,-1.92,1.68
2022-12-09,8.71,8.56,8.72,8.52,22961,-1.27,1.5
2022-12-12,8.56,8.57,8.62,8.46,18731,0.12,1.22
2022-12-13,8.6,8.4,8.63,8.38,23328,-1.98,1.52
2022-12-14,8.39,8.39,8.58,8.35,21898,-0.12,1.43
2022-12-15,8.44,8.59,8.59,8.34,18018,2.38,1.17
2022-12-16,8.59,8.33,8.6,8.31,19623,-3.03,1.28
2022-12-19,8.31,8.1,8.4,8.07,25686,-2.76,1.67
2022-12-20,8.07,8.31,8.34,8.03,26645,2.59,1.74
2022-12-21,8.23,8.14,8.35,8.09,16212,-2.05,1.06
2022-12-22,8.19,7.92,8.21,7.92,26367,-2.7,1.72
2022-12-23,7.95,7.9,8.1,7.85,18955,-0.25,1.23
2022-12-26,7.9,8.16,8.18,7.89,22675,3.29,1.48
2022-12-27,8.19,8.07,8.22,7.97,18483,-1.1,1.2
2022-12-28,8.06,7.93,8.06,7.87,17912,-1.73,1.17
2022-12-29,7.99,7.84,8.04,7.83,25961,-1.13,1.69
2022-12-30,7.91,7.89,7.95,7.83,14320,0.64,0.93
2023-01-03,7.88,8.19,8.23,7.88,27954,3.8,1.9
2023-01-04,8.18,8.28,8.32,8.1,23557,1.1,1.6
2023-01-05,8.28,8.33,8.39,8.2,18471,0.6,1.26
2023-01-06,8.39,8.37,8.5,8.31,20016,0.48,1.36
2023-01-09,8.45,8.58,8.61,8.41,33494,2.51,2.28
2023-01-10,8.63,8.73,8.8,8.52,30704,1.75,2.09
2023-01-11,8.76,8.62,8.83,8.58,31931,-1.26,2.17
2023-01-12,8.63,8.66,8.83,8.6,25287,0.46,1.72
2023-01-13,8.66,8.69,8.8,8.6,31673,0.35,2.16
2023-01-16,8.66,8.72,8.82,8.66,22710,0.35,1.55
2023-01-17,8.78,8.99,9.27,8.71,64355,3.1,4.38
2023-01-18,9.07,9.1,9.46,9.0,60462,1.22,4.12
2023-01-19,9.13,8.91,9.18,8.88,41272,-2.09,2.81
2023-01-20,8.96,8.85,8.97,8.76,31844,-0.67,2.17
2023-01-30,8.99,9.23,9.28,8.99,44012,4.29,3.0
2023-01-31,9.26,9.13,9.26,9.07,38608,-1.08,2.63
2023-02-01,9.1,9.3,9.34,9.1,35426,1.86,2.41
2023-02-02,9.36,9.29,9.4,9.18,29871,-0.11,2.03
2023-02-03,9.29,9.19,9.35,9.08,29967,-1.08,2.04
2023-02-06,9.19,9.22,9.29,9.16,26038,0.33,1.77
2023-02-07,9.26,9.31,9.34,9.16,22909,0.98,1.56
2023-02-08,9.4,9.32,9.43,9.26,22020,0.11,1.5
2023-02-09,9.21,9.48,9.6,9.21,31860,1.72,2.17
2023-02-10,9.43,9.39,9.52,9.29,25074,-0.95,1.71
2023-02-13,9.43,9.39,9.48,9.32,29101,0.0,1.98
2023-02-14,9.38,9.44,9.59,9.36,25139,0.53,1.71
2023-02-15,9.44,9.54,9.57,9.35,25596,1.06,1.74
2023-02-16,9.58,9.34,9.98,9.21,60913,-2.1,4.15
2023-02-17,9.33,9.25,9.54,9.2,46370,-0.96,3.16
2023-02-20,9.29,9.2,9.32,9.07,34411,-0.54,2.34
2023-02-21,9.31,9.2,9.34,9.11,33240,0.0,2.26
2023-02-22,9.18,9.26,9.34,9.15,19322,0.65,1.32
2023-02-23,9.26,9.38,9.5,9.26,29351,1.3,2.0
2023-02-24,9.38,9.2,9.42,9.13,24232,-1.92,1.65
2023-02-27,9.17,9.0,9.25,8.96,24785,-2.17,1.69
2023-02-28,9.08,9.09,9.13,8.96,15513,1.0,1.06
2023-03-01,9.07,9.18,9.2,9.02,18914,0.99,1.29
2023-03-02,9.16,9.11,9.37,9.06,26870,-0.76,1.83
2023-03-03,9.12,9.03,9.2,8.97,15866,-0.88,1.08
2023-03-06,9.03,9.03,9.11,8.9,18800,0.0,1.28
2023-03-07,9.0,8.82,9.09,8.79,21885,-2.33,1.49
2023-03-08,8.82,8.9,8.92,8.72,21672,0.91,1.48
2023-03-09,8.9,9.04,9.05,8.86,23503,1.57,1.6
2023-03-10,9.01,8.89,9.06,8.81,20226,-1.66,1.38
2023-03-13,8.82,8.72,8.88,8.57,23959,-1.91,1.63
2023-03-14,8.7,8.52,8.81,8.31,36032,-2.29,2.45
2023-03-15,8.57,8.73,8.77,8.53,27466,2.46,1.87
2023-03-16,8.63,8.45,8.73,8.43,16170,-3.21,1.1
2023-03-17,8.55,8.51,8.66,8.46,25144,0.71,1.71
2023-03-20,8.56,8.64,8.72,8.44,23077,1.53,1.57
2023-03-21,8.68,8.84,8.84,8.54,21054,2.31,1.43
2023-03-22,8.84,8.93,8.99,8.84,39411,1.02,2.68
2023-03-23,8.98,8.93,9.05,8.81,25367,0.0,1.73
2023-03-24,8.9,9.17,9.3,8.9,45918,2.69,3.13
2023-03-27,9.19,9.16,9.27,9.09,29949,-0.11,2.04
2023-03-28,9.22,9.2,9.35,9.07,29701,0.44,2.02
2023-03-29,9.19,9.02,9.23,8.98,19713,-1.96,1.34
2023-03-30,9.04,8.93,9.11,8.9,17565,-1.0,1.2
2023-03-31,8.93,8.97,9.07,8.88,15612,0.45,1.06
2023-04-03,8.96,8.99,9.01,8.85,18970,0.22,1.29
2023-04-04,9.04,8.7,9.06,8.66,23470,-3.23,1.6
2023-04-06,8.74,8.65,8.77,8.58,13310,-0.57,0.91
2023-04-07,8.73,8.69,8.8,8.64,14092,0.46,0.96
2023-04-10,8.71,8.47,8.84,8.43,25939,-2.53,1.77
2023-04-11,8.46,8.4,8.5,8.32,22531,-0.83,1.53
2023-04-12,8.41,8.42,8.46,8.3,18322,0.24,1.25
2023-04-13,8.43,8.24,8.43,8.19,27497,-2.14,1.87
2023-04-14,8.26,8.28,8.32,8.12,20124,0.49,1.37
2023-04-17,8.3,8.23,8.35,8.19,16426,-0.6,1.12
2023-04-18,8.26,8.15,8.29,8.11,16787,-0.97,1.14
2023-04-19,8.08,8.1,8.17,8.02,18850,-0.61,1.28
2023-04-20,8.11,7.99,8.12,7.93,18268,-1.36,1.24
2023-04-21,7.93,7.71,7.98,7.69,28088,-3.5,1.91
2023-04-24,7.7,7.82,7.89,7.59,28758,1.43,1.96
2023-04-25,7.8,7.6,7.87,7.47,23810,-2.81,1.62
2023-04-26,7.69,7.9,7.95,7.6,28126,3.95,1.91
2023-04-27,7.99,8.27,8.45,7.93,63309,4.68,4.31
2023-04-28,8.28,8.26,8.37,8.18,31290,-0.12,2.13
2023-05-04,8.25,8.33,8.4,8.21,24323,0.85,1.66
2023-05-05,8.31,8.28,8.35,8.2,19757,-0.6,1.34
2023-05-08,8.28,8.37,8.43,8.27,21016,1.09,1.43
2023-05-09,8.38,8.19,8.38,8.17,18948,-2.15,1.29
2023-05-10,8.15,8.39,8.43,8.15,19540,2.44,1.33
2023-05-11,8.39,8.53,8.55,8.33,20433,1.67,1.39
2023-05-12,8.53,8.49,8.58,8.44,17869,-0.47,1.22
2023-05-15,8.52,8.52,8.55,8.39,15294,0.35,1.04
2023-05-16,8.57,8.43,8.59,8.39,20735,-1.06,1.41
2023-05-17,8.43,8.63,8.64,8.4,21633,2.37,1.47
2023-05-18,8.67,8.78,8.79,8.6,20026,1.74,1.36
2023-05-19,8.81,8.79,8.83,8.66,15744,0.11,1.07
2023-05-22,8.79,8.73,8.83,8.65,26056,-0.68,1.77
2023-05-23,8.75,8.78,8.86,8.64,22959,0.57,1.56
2023-05-24,8.8,8.7,8.83,8.66,16114,-0.91,1.1
2023-05-25,8.73,8.83,8.83,8.63,28936,1.49,1.97
2023-05-26,8.76,8.9,8.97,8.66,22971,0.79,1.56
2023-05-29,8.79,8.73,8.97,8.62,24278,-1.91,1.65
2023-05-30,8.74,8.81,8.86,8.6,24550,0.92,1.67
2023-05-31,8.9,8.7,8.9,8.66,19744,-1.25,1.34
2023-06-01,8.66,8.67,8.77,8.61,24957,-0.34,1.7
2023-06-02,8.67,8.84,8.86,8.67,22891,1.96,1.56
2023-06-05,8.85,8.85,8.93,8.68,19053,0.11,1.3
2023-06-06,8.89,8.62,8.9,8.62,19665,-2.6,1.34
2023-06-07,8.61,8.57,8.72,8.48,19400,-0.58,1.32
2023-06-08,8.64,8.5,8.7,8.47,19400,-0.82,1.32
2023-06-09,8.54,8.75,8.88,8.5,29297,2.94,1.99
2023-06-12,8.77,9.16,9.21,8.69,58408,4.69,3.98
2023-06-13,9.13,9.23,9.38,9.08,51267,0.76,3.49
2023-06-14,9.2,9.29,9.39,9.18,34279,0.65,2.33
2023-06-15,9.31,9.3,9.46,9.18,33407,0.11,2.27
2023-06-16,9.3,9.21,9.39,9.15,27274,-0.97,1.86
2023-06-19,9.21,9.2,9.37,9.12,22152,-0.11,1.51
2023-06-20,9.04,9.09,9.25,9.01,31118,-1.2,2.12
2023-06-21,9.1,9.1,9.25,9.04,37681,0.11,2.56
2023-06-26,9.1,8.97,9.35,8.95,33911,-1.43,2.31
2023-06-26,9.1,8.97,9.35,8.95,33911,-1.43,2.31
