日期,开盘,收盘,最高,最低,成交量,涨跌幅,换手率
2022-07-06,17.99,17.72,18.09,17.54,18285,-0.78,1.31
2022-07-07,17.78,17.51,17.8,17.4,15215,-1.19,1.09
2022-07-08,17.55,17.6,17.79,17.5,13432,0.51,0.96
2022-07-11,17.58,17.38,17.64,17.23,14293,-1.25,1.02
2022-07-12,17.45,16.79,17.46,16.76,20589,-3.39,1.47
2022-07-13,16.82,17.45,17.54,16.82,28546,3.93,2.04
2022-07-14,17.46,17.61,17.69,17.33,16964,0.92,1.21
2022-07-15,17.69,17.13,17.75,17.13,17037,-2.73,1.22
2022-07-18,17.18,18.74,19.38,17.18,96121,9.4,6.87
2022-07-19,18.84,18.52,18.92,18.37,45564,-1.17,3.26
2022-07-20,18.54,18.5,18.66,18.21,29640,-0.11,2.12
2022-07-21,18.46,18.39,18.71,18.37,24873,-0.59,1.78
2022-07-22,18.29,18.88,19.36,18.29,60327,2.66,4.31
2022-07-25,19.01,18.33,19.2,18.29,34554,-2.91,2.47
2022-07-26,18.38,18.22,18.4,17.93,24064,-0.6,1.72
2022-07-27,18.29,18.41,18.76,18.11,21625,1.04,1.55
2022-07-28,18.5,18.58,18.75,18.36,21107,0.92,1.51
2022-07-29,18.58,18.34,18.71,18.21,20689,-1.29,1.48
2022-08-01,18.35,18.2,18.43,17.98,15105,-0.76,1.08
2022-08-02,18.1,16.91,18.16,16.7,39923,-7.09,2.85
2022-08-03,16.96,17.04,17.68,16.96,30001,0.77,2.14
2022-08-04,17.19,17.15,17.32,16.81,17425,0.65,1.25
2022-08-05,17.15,17.39,17.44,16.97,16196,1.4,1.16
2022-08-08,17.39,17.44,17.49,17.27,11791,0.29,0.84
2022-08-09,17.44,17.39,17.54,17.27,10428,-0.29,0.75
2022-08-10,17.39,17.37,17.52,17.2,12530,-0.12,0.9
2022-08-11,17.42,17.66,17.67,17.38,15693,1.67,1.12
2022-08-12,17.69,17.62,17.79,17.6,13626,-0.23,0.97
2022-08-15,17.6,17.48,17.65,17.35,11409,-0.79,0.82
2022-08-16,17.58,17.63,17.75,17.47,10846,0.86,0.78
2022-08-17,17.7,17.54,17.72,17.43,11369,-0.51,0.81
2022-08-18,17.63,17.3,17.63,17.27,12391,-1.37,0.89
2022-08-19,17.3,17.69,17.86,17.26,27830,2.25,1.99
2022-08-22,17.67,18.0,18.05,17.43,22381,1.75,1.6
2022-08-23,17.83,17.91,18.04,17.76,14732,-0.5,1.05
2022-08-24,18.01,17.55,18.18,17.49,23252,-2.01,1.66
2022-08-25,17.49,17.27,17.9,17.12,17216,-1.6,1.23
2022-08-26,17.41,17.64,18.0,17.26,23905,2.14,1.71
2022-08-29,17.66,17.65,17.7,17.31,18270,0.06,1.31
2022-08-30,17.6,17.88,17.91,17.51,17128,1.3,1.22
2022-08-31,17.85,17.57,17.87,17.45,18055,-1.73,1.29
2022-09-01,17.61,17.13,17.64,17.07,21447,-2.5,1.53
2022-09-02,17.21,17.19,17.33,17.02,12839,0.35,0.92
2022-09-05,17.25,17.07,17.3,17.01,10116,-0.7,0.72
2022-09-06,17.16,17.2,17.22,17.06,9943,0.76,0.71
2022-09-07,17.18,17.41,17.5,17.01,13295,1.22,0.95
2022-09-08,17.37,17.47,17.78,17.27,17717,0.34,1.27
2022-09-09,17.57,18.09,18.26,17.3,34810,3.55,2.49
2022-09-13,18.1,18.52,19.0,18.04,47505,2.38,3.4
2022-09-14,18.34,18.61,18.81,18.19,35467,0.49,2.54
2022-09-15,18.74,18.36,18.8,18.1,32460,-1.34,2.32
2022-09-16,18.37,17.84,18.43,17.84,21383,-2.83,1.53
2022-09-19,17.83,17.25,17.85,17.18,19311,-3.31,1.38
2022-09-20,17.32,17.81,17.94,17.32,18341,3.25,1.31
2022-09-21,17.82,17.64,17.85,17.43,13893,-0.95,0.99
2022-09-22,17.59,17.85,18.12,17.5,16484,1.19,1.18
2022-09-23,17.88,17.32,17.99,17.25,16226,-2.97,1.16
2022-09-26,17.14,16.0,17.14,15.93,35200,-7.62,2.52
2022-09-27,16.08,16.35,16.43,15.98,18042,2.19,1.29
2022-09-28,16.34,16.41,17.04,16.28,25698,0.37,1.84
2022-09-29,16.39,16.13,16.62,16.04,15730,-1.71,1.12
2022-09-30,16.3,15.8,16.3,15.73,11662,-2.05,0.83
2022-10-10,15.81,15.39,15.89,15.34,14211,-2.59,1.02
2022-10-11,15.48,15.11,15.48,14.96,12239,-1.82,0.87
2022-10-12,15.12,15.37,15.37,14.72,15681,1.72,1.12
2022-10-13,15.29,15.65,15.79,15.22,16000,1.82,1.14
2022-10-14,15.69,16.05,16.26,15.69,18288,2.56,1.31
2022-10-17,16.05,16.33,16.51,15.9,19457,1.74,1.39
2022-10-18,16.36,16.34,16.5,16.21,12057,0.06,0.86
2022-10-19,16.46,16.21,16.46,16.16,9605,-0.8,0.69
2022-10-20,16.21,16.16,16.4,16.0,13990,-0.31,1.0
2022-10-21,16.09,16.13,16.34,16.08,10291,-0.19,0.74
2022-10-24,16.1,15.73,16.34,15.68,13735,-2.48,0.98
2022-10-25,15.71,15.44,15.87,15.28,13047,-1.84,0.93
2022-10-26,15.35,15.94,16.16,15.35,14474,3.24,1.03
2022-10-27,16.02,16.38,16.57,16.02,22497,2.76,1.61
2022-10-28,16.58,15.36,16.58,15.25,26458,-6.23,1.89
2022-10-31,15.26,15.4,15.74,15.26,12335,0.26,0.88
2022-11-01,15.53,16.06,16.06,15.51,16201,4.29,1.16
2022-11-02,15.99,16.07,16.18,15.93,12117,0.06,0.87
2022-11-03,16.07,16.12,16.22,15.86,15329,0.31,1.1
2022-11-04,16.12,16.58,16.79,16.06,24302,2.85,1.74
2022-11-07,16.45,16.68,16.88,16.45,22302,0.6,1.59
2022-11-08,16.59,16.52,16.82,16.41,11659,-0.96,0.83
2022-11-09,16.68,16.6,16.73,16.46,10253,0.48,0.73
2022-11-10,16.85,16.59,16.85,16.37,12804,-0.06,0.92
2022-11-11,16.99,16.75,17.16,16.69,20963,0.96,1.5
2022-11-14,16.6,16.64,16.87,16.55,15560,-0.66,1.11
2022-11-15,16.89,17.43,17.43,16.8,35920,4.75,2.57
2022-11-16,17.35,17.11,17.38,17.09,20324,-1.84,1.45
2022-11-17,17.26,17.17,17.28,17.0,14665,0.35,1.05
2022-11-18,17.21,16.99,17.27,16.96,14967,-1.05,1.07
2022-11-21,16.99,16.82,17.19,16.7,12043,-1.0,0.86
2022-11-22,16.9,16.63,17.05,16.58,12223,-1.13,0.87
2022-11-23,16.73,16.6,16.73,16.33,11307,-0.18,0.81
2022-11-24,16.72,16.73,16.78,16.49,10618,0.78,0.76
2022-11-25,16.89,16.55,16.89,16.53,8557,-1.08,0.61
2022-11-28,16.62,16.54,16.62,16.18,13045,-0.06,0.93
2022-11-29,16.62,16.96,17.07,16.62,22037,2.54,1.58
2022-11-30,17.05,16.8,17.05,16.76,13132,-0.94,0.94
2022-12-01,16.98,16.83,17.05,16.78,13442,0.18,0.96
2022-12-02,16.88,16.99,16.99,16.78,11988,0.95,0.86
2022-12-05,16.98,17.14,17.2,16.89,14886,0.88,1.06
2022-12-06,17.14,17.02,17.2,16.92,17086,-0.7,1.22
2022-12-07,16.99,16.8,17.07,16.77,12398,-1.29,0.89
2022-12-08,16.8,16.56,16.81,16.44,17800,-1.43,1.27
2022-12-09,16.5,16.08,16.61,16.02,29470,-2.9,2.11
2022-12-12,16.0,15.97,16.21,15.9,22136,-0.68,1.58
2022-12-13,15.99,16.05,16.07,15.83,20903,0.5,1.49
2022-12-14,16.15,16.01,16.18,15.92,11441,-0.25,0.82
2022-12-15,16.05,16.09,16.11,15.89,12147,0.5,0.87
2022-12-16,16.09,15.76,16.09,15.69,12829,-2.05,0.92
2022-12-19,15.83,15.34,15.83,15.26,14227,-2.66,1.02
2022-12-20,15.28,15.26,15.41,15.16,15323,-0.52,1.1
2022-12-21,15.3,15.2,15.38,15.11,9623,-0.39,0.69
2022-12-22,15.33,14.99,15.38,14.93,10065,-1.38,0.72
2022-12-23,15.05,15.24,15.28,14.85,11799,1.67,0.84
2022-12-26,15.18,15.35,15.38,15.17,10324,0.72,0.74
2022-12-27,15.45,15.37,15.47,15.27,9406,0.13,0.67
2022-12-28,15.29,15.39,15.54,15.1,10310,0.13,0.74
2022-12-29,15.28,15.17,15.38,15.16,8575,-1.43,0.61
2022-12-30,15.25,15.23,15.31,15.11,8524,0.4,0.61
2023-01-03,15.27,15.45,15.48,15.15,10264,1.44,0.73
2023-01-04,15.44,15.54,15.64,15.38,10842,0.58,0.78
2023-01-05,15.54,15.58,15.61,15.4,11751,0.26,0.84
2023-01-06,15.59,15.47,15.63,15.41,10665,-0.71,0.76
2023-01-09,15.47,15.5,15.64,15.38,12667,0.19,0.91
2023-01-10,15.5,15.37,15.5,15.3,12670,-0.84,0.91
2023-01-11,15.3,15.34,15.45,15.3,9724,-0.2,0.7
2023-01-12,15.3,15.29,15.39,15.21,8252,-0.33,0.59
2023-01-13,15.29,15.44,15.45,15.22,8247,0.98,0.59
2023-01-16,15.49,15.54,15.61,15.41,11860,0.65,0.85
2023-01-17,15.6,15.27,15.6,15.24,15149,-1.74,1.08
2023-01-18,15.34,15.44,15.53,15.26,17054,1.11,1.22
2023-01-19,15.42,15.5,15.51,15.32,14069,0.39,1.01
2023-01-20,15.55,15.69,15.73,15.52,18076,1.23,1.29
2023-01-30,15.83,15.9,15.97,15.77,35035,1.34,1.08
2023-01-31,15.93,15.92,15.95,15.77,14725,0.13,0.46
2023-02-01,15.92,16.1,16.13,15.86,18323,1.13,0.57
2023-02-02,16.17,16.03,16.17,15.97,23964,-0.43,0.74
2023-02-03,15.98,16.14,16.16,15.84,20863,0.69,0.65
2023-02-06,16.05,16.17,16.45,16.03,24116,0.19,0.75
2023-02-07,16.18,16.39,16.44,16.17,29873,1.36,0.92
2023-02-08,16.66,17.08,17.46,16.42,84695,4.21,2.62
2023-02-09,16.86,16.92,17.01,16.76,43166,-0.94,1.34
2023-02-10,16.9,16.99,17.14,16.8,26389,0.41,0.82
2023-02-13,16.99,16.87,17.09,16.79,32562,-0.71,1.01
2023-02-14,16.89,16.83,16.97,16.7,23448,-0.24,0.73
2023-02-15,16.83,16.86,16.88,16.69,16309,0.18,0.5
2023-02-16,16.85,16.44,16.97,16.32,30714,-2.49,0.95
2023-02-17,16.46,16.55,16.77,16.42,23620,0.67,0.73
2023-02-20,16.55,16.61,16.63,16.36,18288,0.36,0.57
2023-02-21,16.63,16.64,16.77,16.47,17889,0.18,0.55
2023-02-22,16.54,16.68,16.73,16.44,13922,0.24,0.43
2023-02-23,16.7,16.77,16.93,16.66,20930,0.54,0.65
2023-02-24,16.75,16.69,16.77,16.5,15388,-0.48,0.48
2023-02-27,16.61,16.43,16.7,16.42,13533,-1.56,0.42
2023-02-28,16.57,16.88,16.89,16.47,22568,2.74,0.7
2023-03-01,16.83,16.87,16.91,16.71,19418,-0.06,0.6
2023-03-02,16.87,16.86,16.96,16.81,16354,-0.06,0.51
2023-03-03,16.95,16.76,16.95,16.56,19589,-0.59,0.61
2023-03-06,16.8,17.19,17.31,16.79,44392,2.57,1.37
2023-03-07,17.19,16.85,17.35,16.83,38514,-1.98,1.19
2023-03-08,16.84,17.69,17.87,16.72,69608,4.99,2.15
2023-03-09,17.6,17.76,17.92,17.39,58252,0.4,1.8
2023-03-10,17.53,17.35,17.66,17.27,39860,-2.31,1.23
2023-03-13,17.41,17.24,17.45,17.06,24866,-0.63,0.77
2023-03-14,17.37,17.03,17.58,17.0,31703,-1.22,0.98
2023-03-15,17.11,17.23,17.28,16.95,24474,1.17,0.76
2023-03-16,17.06,16.72,17.19,16.67,26901,-2.96,0.83
2023-03-17,16.72,16.85,17.07,16.72,20626,0.78,0.64
2023-03-20,16.9,16.53,16.94,16.5,22071,-1.9,0.68
2023-03-21,16.61,16.88,16.9,16.56,17050,2.12,0.53
2023-03-22,16.96,17.24,17.37,16.9,29959,2.13,0.93
2023-03-23,17.2,17.18,17.21,17.04,21011,-0.35,0.65
2023-03-24,17.18,17.05,17.26,16.94,16529,-0.76,0.51
2023-03-27,17.04,16.85,17.09,16.6,22246,-1.17,0.69
2023-03-28,16.84,16.83,17.0,16.77,18693,-0.12,0.58
2023-03-29,16.87,16.62,16.89,16.58,15584,-1.25,0.48
2023-03-30,16.63,16.53,16.66,16.36,15863,-0.54,0.49
2023-03-31,16.49,16.73,16.75,16.49,11757,1.21,0.36
2023-04-03,16.76,16.83,16.96,16.68,17531,0.6,0.54
2023-04-04,16.85,16.75,16.93,16.62,15248,-0.48,0.47
2023-04-06,16.79,16.57,16.79,16.5,14158,-1.07,0.44
2023-04-07,16.57,17.27,17.66,16.5,46728,4.22,1.45
2023-04-10,17.23,17.23,17.39,17.06,20418,-0.23,0.63
2023-04-11,17.22,17.31,17.33,17.05,20232,0.46,0.63
2023-04-12,17.35,17.52,17.64,17.27,28140,1.21,0.87
2023-04-13,17.55,17.58,17.71,17.4,28653,0.34,0.89
2023-04-14,17.73,17.66,17.84,17.5,29241,0.46,0.9
2023-04-17,17.66,17.68,18.23,17.6,32704,0.11,1.01
2023-04-18,17.66,17.84,18.07,17.45,37073,0.9,1.15
2023-04-19,17.79,17.73,17.98,17.69,19462,-0.62,0.6
2023-04-20,17.7,17.5,17.7,17.35,23036,-1.3,0.71
2023-04-21,17.62,17.31,17.68,17.23,26874,-1.09,0.83
2023-04-24,17.2,17.02,17.29,16.8,22246,-1.68,0.69
2023-04-25,17.5,18.62,18.88,17.49,127524,9.4,3.95
2023-04-26,18.66,19.03,19.13,18.32,103592,2.2,3.21
2023-04-27,18.95,18.67,18.95,18.32,66563,-1.89,2.06
2023-04-28,18.62,18.87,19.04,18.43,68017,1.07,2.1
2023-05-04,18.71,19.67,19.75,18.64,107029,4.24,3.31
2023-05-05,19.43,19.83,20.55,19.15,106481,0.81,3.29
2023-05-08,19.58,21.5,21.8,19.51,112292,8.42,3.47
2023-05-09,21.19,20.5,21.87,20.34,94728,-4.65,2.93
2023-05-10,20.33,21.0,21.27,19.82,80368,2.44,2.49
2023-05-11,20.87,20.45,22.48,20.28,110623,-2.62,3.42
2023-05-12,20.39,20.24,21.05,20.09,77914,-1.03,2.41
2023-05-15,20.05,20.05,20.27,19.71,58915,-0.94,1.82
2023-05-16,19.98,19.67,20.04,19.56,47092,-1.9,1.46
2023-05-17,19.69,19.81,20.05,19.41,33786,0.71,1.05
2023-05-18,19.92,19.78,19.95,19.48,32519,-0.15,1.01
2023-05-19,19.86,19.48,19.86,19.45,25987,-1.52,0.8
2023-05-22,19.45,19.61,19.79,19.38,26845,0.67,0.83
2023-05-23,19.62,19.91,20.4,19.55,67067,1.53,2.08
2023-05-24,19.67,19.01,19.71,18.63,66002,-4.52,2.04
2023-05-25,19.09,19.04,19.33,18.83,28883,0.16,0.89
2023-05-26,19.18,19.05,19.18,18.71,22523,0.05,0.7
2023-05-29,19.05,19.02,19.13,18.86,20363,-0.16,0.63
2023-05-30,19.05,19.34,19.36,18.87,23402,1.68,0.72
2023-05-31,19.23,18.86,19.38,18.86,23098,-2.48,0.71
2023-06-01,18.7,18.87,19.05,18.58,19737,0.05,0.61
2023-06-02,18.87,19.48,19.61,18.87,36863,3.23,1.14
2023-06-05,19.67,19.83,19.98,19.4,30841,1.8,0.95
2023-06-06,19.09,17.8,19.09,17.73,74173,-10.24,2.3
2023-06-07,17.81,18.18,18.35,17.81,36812,2.13,1.14
2023-06-08,18.0,18.18,18.5,18.0,24635,0.0,0.76
2023-06-09,14.78,14.72,14.83,14.33,43481,-19.03,1.12
2023-06-12,14.7,14.5,14.79,14.42,25743,-1.49,0.66
2023-06-13,14.6,14.55,14.83,14.49,24112,0.34,0.62
2023-06-14,14.52,14.49,14.56,14.38,20517,-0.41,0.53
2023-06-15,14.47,14.35,14.48,14.2,29839,-0.97,0.77
2023-06-16,14.32,14.55,14.61,14.25,25218,1.39,0.65
2023-06-19,14.49,14.4,14.67,14.38,20296,-1.03,0.52
2023-06-20,14.35,14.66,14.73,14.3,30281,1.81,0.78
2023-06-21,14.72,14.36,14.76,14.33,28607,-2.05,0.74
2023-06-26,14.27,14.1,14.42,14.05,18839,-1.81,0.49
2023-06-26,14.27,14.1,14.42,14.05,18839,-1.81,0.49
