日期,开盘,收盘,最高,最低,成交量,涨跌幅,换手率
2022-09-01,17.0,16.97,17.03,15.71,25291,-0.18,9.14
2022-09-02,16.1,15.88,16.29,15.88,6156,-6.42,2.22
2022-09-05,15.96,15.62,16.0,15.59,3086,-1.64,1.11
2022-09-06,15.61,15.68,15.89,15.6,1351,0.38,0.49
2022-09-07,15.68,15.98,16.11,15.68,3052,1.91,1.1
2022-09-08,15.85,15.83,16.1,15.81,1478,-0.94,0.53
2022-09-09,15.83,15.87,15.97,15.78,1063,0.25,0.38
2022-09-13,15.78,15.75,15.8,15.52,2207,-0.76,0.8
2022-09-14,15.58,15.62,15.66,15.5,1450,-0.83,0.52
2022-09-15,15.6,15.56,15.68,15.5,881,-0.38,0.32
2022-09-16,15.69,16.8,17.0,15.66,10660,7.97,3.85
2022-09-19,16.92,15.11,16.94,15.0,6372,-10.06,2.3
2022-09-20,15.2,15.37,15.4,15.02,1847,1.72,0.67
2022-09-21,15.33,16.11,16.38,15.13,5511,4.81,1.99
2022-09-22,16.0,16.16,16.44,15.95,4030,0.31,1.46
2022-09-23,16.12,17.37,17.95,15.71,14639,7.49,5.29
2022-09-26,16.76,16.8,16.98,15.86,10069,-3.28,3.64
2022-09-27,16.37,15.98,16.43,15.7,6230,-4.88,2.25
2022-09-28,15.79,15.77,16.09,15.69,2120,-1.31,0.77
2022-09-29,15.99,15.82,15.99,15.6,1863,0.32,0.67
2022-09-30,15.13,14.65,15.26,14.52,1978,-7.4,0.71
2022-10-10,14.75,14.17,14.75,14.03,1780,-3.28,0.64
2022-10-11,14.11,14.45,14.47,14.11,809,1.98,0.29
2022-10-12,14.38,14.68,14.68,14.25,487,1.59,0.18
2022-10-13,14.41,14.58,14.75,14.39,1209,-0.68,0.44
2022-10-14,14.65,14.67,14.72,14.44,743,0.62,0.27
2022-10-17,14.67,14.82,14.82,14.52,770,1.02,0.28
2022-10-18,14.91,14.93,14.99,14.6,1006,0.74,0.36
2022-10-19,14.94,14.94,15.05,14.9,1312,0.07,0.47
2022-10-20,14.84,15.38,15.58,14.84,1855,2.95,0.67
2022-10-21,15.29,15.35,15.54,15.25,2345,-0.2,0.85
2022-10-24,15.33,15.3,15.58,15.19,1302,-0.33,0.47
2022-10-25,15.13,15.75,16.18,15.13,3936,2.94,1.42
2022-10-26,15.75,16.36,16.36,15.31,7085,3.87,2.56
2022-10-27,16.49,16.05,16.51,16.05,3196,-1.89,1.15
2022-10-28,16.28,15.8,16.28,15.5,3315,-1.56,1.2
2022-10-31,15.5,15.8,15.92,15.5,1857,0.0,0.67
2022-11-01,15.93,15.89,16.0,15.79,866,0.57,0.31
2022-11-02,16.1,15.92,16.1,15.88,907,0.19,0.33
2022-11-03,15.81,15.68,15.91,15.46,1267,-1.51,0.46
2022-11-04,15.68,15.79,15.88,15.66,827,0.7,0.3
2022-11-07,15.88,15.86,15.91,15.78,1346,0.44,0.49
2022-11-08,15.82,15.87,15.92,15.82,318,0.06,0.11
2022-11-09,15.56,15.84,15.91,15.56,478,-0.19,0.17
2022-11-10,15.77,15.89,15.95,15.77,684,0.32,0.25
2022-11-11,15.89,16.0,16.0,15.72,805,0.69,0.29
2022-11-14,15.96,15.88,15.96,15.74,297,-0.75,0.11
2022-11-15,15.61,15.88,15.9,15.61,765,0.0,0.28
2022-11-16,15.77,15.81,15.91,15.72,391,-0.44,0.14
2022-11-17,15.8,15.89,15.89,15.8,582,0.51,0.21
2022-11-18,15.72,15.95,15.99,15.7,658,0.38,0.24
2022-11-21,16.02,16.2,16.29,16.02,1702,1.57,0.62
2022-11-22,16.2,16.3,16.3,16.12,1383,0.62,0.5
2022-11-23,16.0,15.76,16.0,15.68,2002,-3.31,0.72
2022-11-24,15.89,15.86,16.1,15.79,595,0.63,0.21
2022-11-25,16.0,15.88,16.0,15.78,102,0.13,0.04
2022-11-28,15.8,15.8,15.88,15.77,353,-0.5,0.13
2022-11-29,15.85,15.87,15.87,15.75,806,0.44,0.29
2022-11-30,15.87,15.9,15.94,15.87,575,0.19,0.21
2022-12-01,15.72,15.81,15.97,15.72,188,-0.57,0.07
2022-12-02,15.82,15.85,15.85,15.72,221,0.25,0.08
2022-12-05,15.86,15.8,15.88,15.76,389,-0.32,0.14
2022-12-06,15.75,15.8,15.83,15.75,1074,0.0,0.39
2022-12-07,15.78,15.71,15.8,15.67,184,-0.57,0.07
2022-12-08,15.99,15.73,15.99,15.67,263,0.13,0.1
2022-12-09,15.92,15.73,15.92,15.66,205,0.0,0.07
2022-12-12,15.66,15.72,15.8,15.66,215,-0.06,0.08
2022-12-13,15.84,15.79,16.02,15.66,337,0.45,0.12
2022-12-14,16.02,15.85,16.7,15.65,904,0.38,0.33
2022-12-15,16.1,16.2,16.27,15.79,2137,2.21,0.77
2022-12-16,16.19,16.2,16.28,16.1,1979,0.0,0.72
2022-12-19,15.94,16.0,16.0,15.93,138,-1.23,0.05
2022-12-20,16.23,15.88,16.23,15.78,135,-0.75,0.05
2022-12-21,15.78,15.69,15.78,15.65,169,-1.2,0.06
2022-12-22,15.61,14.88,15.61,14.0,402,-5.16,0.15
2022-12-23,15.29,14.58,15.29,14.56,114,-2.02,0.04
2022-12-26,14.55,14.6,14.68,14.41,119,0.14,0.04
2022-12-27,14.85,14.62,14.85,14.54,117,0.14,0.04
2022-12-28,14.62,14.28,14.62,14.26,203,-2.33,0.07
2022-12-29,14.18,13.91,14.18,13.86,287,-2.59,0.1
2022-12-30,13.91,13.9,13.93,13.9,76,-0.07,0.03
2023-01-03,14.0,13.95,14.01,13.88,84,0.36,0.03
2023-01-04,13.95,13.97,14.01,13.95,62,0.14,0.02
2023-01-05,14.0,14.08,14.22,14.0,33,0.79,0.01
2023-01-06,14.08,14.27,14.27,14.08,146,1.35,0.05
2023-01-09,14.16,14.0,14.16,13.99,177,-1.89,0.06
2023-01-10,14.0,14.07,14.38,14.0,69,0.5,0.02
2023-01-11,14.0,14.0,14.03,14.0,81,-0.5,0.03
2023-01-12,14.0,14.0,14.01,14.0,27,0.0,0.01
2023-01-13,14.0,14.0,14.04,13.99,27,0.0,0.01
2023-01-16,13.98,14.0,14.2,13.89,92,0.0,0.03
2023-01-17,13.98,14.0,14.09,13.98,11,0.0,0.0
2023-01-18,13.85,14.1,14.24,13.85,46,0.71,0.02
2023-01-19,13.88,14.2,14.2,13.87,57,0.71,0.02
2023-01-20,14.2,14.21,14.23,14.13,42,0.07,0.01
2023-01-30,14.26,14.3,14.33,14.25,164,0.63,0.06
2023-01-31,14.39,14.84,14.89,14.2,502,3.78,0.18
2023-02-01,14.85,14.93,14.94,14.64,271,0.61,0.1
2023-02-02,14.95,14.76,14.95,14.7,174,-1.14,0.06
2023-02-03,14.91,14.91,14.93,14.61,117,1.02,0.04
2023-02-06,14.98,14.89,14.98,14.8,81,-0.13,0.03
2023-02-07,14.91,14.76,14.95,14.71,196,-0.87,0.07
2023-02-08,15.0,14.75,15.0,14.71,126,-0.07,0.05
2023-02-09,14.73,14.8,14.83,14.72,133,0.34,0.05
2023-02-10,14.82,14.97,14.97,14.71,125,1.15,0.05
2023-02-13,15.13,15.22,15.87,15.08,614,1.67,0.22
2023-02-14,15.22,15.21,15.23,15.01,370,-0.07,0.13
2023-02-15,15.41,15.24,15.46,15.16,916,0.2,0.33
2023-02-16,15.24,15.3,15.56,15.24,519,0.39,0.19
2023-02-17,15.33,15.33,15.52,15.28,394,0.2,0.14
2023-02-20,15.23,15.42,15.63,15.23,309,0.59,0.11
2023-02-21,15.32,15.5,15.5,15.31,235,0.52,0.09
2023-02-22,15.45,15.42,15.54,15.32,113,-0.52,0.04
2023-02-23,15.42,15.53,15.6,15.42,405,0.71,0.15
2023-02-24,15.54,15.52,15.6,15.5,557,-0.06,0.2
2023-02-27,15.53,15.65,15.65,15.52,243,0.84,0.09
2023-02-28,15.67,15.72,15.72,15.65,127,0.45,0.05
2023-03-01,15.63,15.74,15.74,15.63,413,0.13,0.15
2023-03-02,15.67,15.88,15.92,15.67,564,0.89,0.2
2023-03-03,15.88,15.9,15.94,15.88,266,0.13,0.1
2023-03-06,15.9,15.93,15.98,15.87,226,0.19,0.08
2023-03-07,15.85,15.84,15.9,15.84,138,-0.56,0.05
2023-03-08,15.76,15.8,15.84,15.76,75,-0.25,0.03
2023-03-09,15.8,15.58,15.8,15.5,138,-1.39,0.05
2023-03-10,15.52,15.71,15.73,15.43,77,0.83,0.03
2023-03-13,15.43,15.2,15.5,15.2,171,-3.25,0.06
2023-03-14,15.22,15.18,15.22,15.18,160,-0.13,0.06
2023-03-15,15.17,15.18,15.22,15.17,30,0.0,0.01
2023-03-16,15.15,15.15,15.2,15.0,532,-0.2,0.19
2023-03-17,15.03,14.95,15.08,14.95,181,-1.32,0.07
2023-03-20,14.95,15.2,15.2,14.95,112,1.67,0.04
2023-03-21,15.39,15.19,15.43,15.14,2159,-0.07,0.78
2023-03-22,15.26,15.15,15.28,15.09,2059,-0.26,0.74
2023-03-23,15.2,15.09,15.2,15.02,775,-0.4,0.28
2023-03-24,15.17,15.08,15.19,14.92,611,-0.07,0.22
2023-03-27,15.08,15.04,15.14,14.96,715,-0.27,0.26
2023-03-28,15.0,15.0,15.03,14.9,453,-0.27,0.16
2023-03-29,15.04,15.0,15.07,14.9,1018,0.0,0.37
2023-03-30,15.02,14.97,15.02,14.85,510,-0.2,0.18
2023-03-31,14.86,14.92,14.97,14.8,1084,-0.33,0.39
2023-04-03,14.83,14.86,15.0,14.83,1119,-0.4,0.4
2023-04-04,14.88,14.86,14.89,14.78,1461,0.0,0.53
2023-04-06,14.91,14.96,15.16,14.89,724,0.67,0.26
2023-04-07,14.92,15.0,15.08,14.92,1007,0.27,0.36
2023-04-10,15.05,15.18,15.19,14.94,1596,1.2,0.58
2023-04-11,15.18,15.16,15.19,15.15,383,-0.13,0.14
2023-04-12,15.05,15.24,15.24,15.05,407,0.53,0.15
2023-04-13,15.2,15.76,16.16,15.18,5914,3.41,2.14
2023-04-14,15.62,15.99,16.0,15.62,2306,1.46,0.83
2023-04-17,16.2,16.0,16.2,15.97,2306,0.06,0.83
2023-04-18,16.18,15.99,16.18,15.53,1610,-0.06,0.58
2023-04-19,7.58,7.39,7.58,7.32,2436,-53.78,0.88
2023-04-20,7.39,7.07,7.45,7.0,1999,-4.33,0.72
2023-04-21,7.02,7.0,7.14,6.9,957,-0.99,0.35
2023-04-24,6.93,6.9,7.06,6.8,1620,-1.43,0.59
2023-04-25,6.95,6.65,6.95,6.6,1296,-3.62,0.47
2023-04-26,6.61,6.6,6.74,6.55,1016,-0.75,0.37
2023-04-27,6.59,6.38,6.59,6.3,2094,-3.33,0.76
2023-04-28,6.27,6.36,6.45,6.26,966,-0.31,0.35
2023-05-04,6.31,6.42,6.42,6.28,1251,0.94,0.45
2023-05-05,6.36,6.65,6.69,6.36,1554,3.58,0.56
2023-05-08,6.63,7.14,7.19,6.5,2423,7.37,0.88
2023-05-09,7.01,6.92,7.01,6.76,1484,-3.08,0.54
2023-05-10,6.71,6.85,6.9,6.71,729,-1.01,0.26
2023-05-11,6.72,6.87,6.89,6.7,877,0.29,0.32
2023-05-12,6.69,6.87,6.9,6.69,338,0.0,0.12
2023-05-15,6.94,6.93,6.94,6.7,1013,0.87,0.37
2023-05-16,6.66,6.87,6.93,6.66,291,-0.87,0.11
2023-05-17,6.73,6.89,6.89,6.73,732,0.29,0.26
2023-05-18,6.9,6.89,6.91,6.8,1123,0.0,0.41
2023-05-19,6.89,6.87,6.89,6.71,1788,-0.29,0.65
2023-05-22,6.86,6.87,6.87,6.8,165,0.0,0.06
2023-05-23,6.87,6.91,6.93,6.87,1323,0.58,0.48
2023-05-24,6.89,6.89,6.89,6.8,462,-0.29,0.17
2023-05-25,6.89,6.83,6.89,6.8,641,-0.87,0.23
2023-05-26,6.83,6.78,6.84,6.75,557,-0.73,0.2
2023-05-29,6.77,6.79,6.82,6.7,292,0.15,0.11
2023-05-30,6.75,6.76,6.76,6.64,251,-0.44,0.09
2023-05-31,6.75,6.74,6.75,6.62,138,-0.3,0.05
2023-06-01,6.67,6.55,6.7,6.55,823,-2.82,0.3
2023-06-02,6.58,6.6,6.65,6.55,776,0.76,0.28
2023-06-05,6.55,6.59,6.59,6.53,315,-0.15,0.11
2023-06-06,6.52,6.65,6.66,6.5,502,0.91,0.18
2023-06-07,6.75,6.65,6.75,6.53,334,0.0,0.12
2023-06-08,6.73,6.6,6.73,6.52,236,-0.75,0.09
2023-06-09,6.67,6.64,6.67,6.5,173,0.61,0.06
2023-06-12,6.65,6.62,6.66,6.5,181,-0.3,0.07
2023-06-13,6.67,6.63,6.67,6.51,470,0.15,0.17
2023-06-14,6.6,6.63,6.63,6.52,138,0.0,0.05
2023-06-15,6.52,6.62,6.63,6.51,228,-0.15,0.08
2023-06-16,6.65,6.65,6.66,6.51,386,0.45,0.14
2023-06-19,6.52,6.62,6.65,6.52,220,-0.45,0.08
2023-06-20,6.61,6.57,6.61,6.5,382,-0.76,0.14
2023-06-21,6.49,6.55,6.57,6.42,1119,-0.3,0.4
2023-06-26,6.38,6.44,6.54,6.38,273,-1.68,0.1
2023-06-26,6.38,6.44,6.54,6.38,273,-1.68,0.1
